"grid","year","effort","catch.kg","depth","slope","swept.area.km2","grid.area.km2"
"813",2005,1,6.7,979.041,1.872,0.329078176,568.427296617813
"814",2005,1,0,1184.91,1.666,0.3247482,568.427296617813
"814",2005,1,0,1016.97,1.319,0.3247482,568.427296617813
"815",2005,1,2.3,1035.54,1.759,0.3247482,568.427296617813
"815",2005,1,70.8,883.785,1.688,0.3247482,568.427296617813
"815",2005,1,140.2,779.6,1.996,0.630606,568.427296617813
"816",2005,1,10.3,819.68,1.921,0.326913188,568.427296617813
"816",2005,1,75.9,682.84,1.419,0.649989032,568.427296617813
"816",2005,1,2.9,552.251,1.24,0.701044968,568.427296617813
"816",2005,1,0,1064.52,1.96,0.322583212,568.427296617813
"817",2005,1,36.8,660.701,1.958,0.663925332,568.427296617813
"817",2005,1,14.2,850.947,1.339,0.3247482,568.427296617813
"819",2005,1,9.5,1007.91,1.543,0.3247482,568.427296617813
"819",2005,1,6.8,1231.07,2.365,0.33557314,568.427296617813
"819",2005,1,3.1,1133.6,2.003,0.3247482,568.427296617813
"819",2005,1,17,982.907,2.076,0.326913188,568.427296617813
"819",2005,1,11.7,982.907,2.076,0.306498592,568.427296617813
"820",2005,1,14.2,1049.54,2.026,0.3247482,568.427296617813
"820",2005,1,38.3,825.534,1.823,0.326913188,568.427296617813
"820",2005,1,8.2,1172.05,1.669,0.3247482,568.427296617813
"820",2005,1,2.1,1049.54,2.026,0.3044688,568.427296617813
"821",2005,1,8.7,1052.36,1.644,0.3247482,568.427296617813
"821",2005,1,27.4,964.173,1.89,0.3247482,568.427296617813
"821",2005,1,2.1,1052.36,1.644,0.3044688,568.427296617813
"822",2005,1,0,1170.72,1.731,0.326913188,568.427296617813
"822",2005,1,17.6,997.702,1.024,0.3247482,568.427296617813
"822",2005,1,2,1018.28,2.115,0.3247482,568.427296617813
"823",2005,1,1.8,1015,1.76,0.220828776,568.427296617813
"823",2005,1,6.5,1036.07,1.638,0.225158752,568.427296617813
"823",2005,1,17.2,1008.16,1.961,0.326913188,568.427296617813
"823",2005,1,26.6,895.083,1.486,0.326913188,568.427296617813
"823",2005,1,1.8,1165.76,1.983,0.3247482,568.427296617813
"823",2005,1,14.3,895.083,1.486,0.3044688,568.427296617813
"824",2005,1,4.2,992.901,1.278,0.326913188,568.427296617813
"824",2005,1,71.3,872.145,2.045,0.3247482,568.427296617813
"824",2005,1,2,1130.59,1.604,0.326913188,568.427296617813
"824",2005,1,2.2,992.901,1.278,0.3044688,568.427296617813
"824",2005,1,29.4,1008.16,1.961,0.3247482,568.427296617813
"824",2005,1,4.4,997.19,1.248,0.3247482,568.427296617813
"825",2005,1,0,1007.93,1.395,0.3247482,568.427296617813
"825",2005,1,2,1007.93,1.395,0.3044688,568.427296617813
"825",2005,1,8.2,993.103,0.981,0.3247482,568.427296617813
"826",2005,1,4.3,989.572,1.068,0.3247482,568.427296617813
"826",2005,1,6.2,993.103,0.981,0.306498592,568.427296617813
"826",2005,1,1.8,989.572,1.068,0.3044688,568.427296617813
"826",2005,1,18.8,867.595,1.987,0.3247482,568.427296617813
"827",2005,1,4,1059.35,0.906,0.322583212,568.427296617813
"827",2005,1,21.8,962.887,1.593,0.3247482,568.427296617813
"827",2005,1,11.9,960.198,1.33,0.326913188,568.427296617813
"827",2005,1,3.8,962.887,1.593,0.3044688,568.427296617813
"828",2005,1,0,1145.17,1.434,0.326913188,568.427296617813
"828",2005,1,2,998.593,0.436,0.3044688,568.427296617813
"828",2005,1,6.9,910.4,1.345,0.306498592,568.427296617813
"828",2005,1,12.3,910.4,1.345,0.3247482,568.427296617813
"828",2005,1,6.1,1131.19,1.569,0.3247482,568.427296617813
"828",2005,1,0,1119.64,1.659,0.320418224,568.427296617813
"828",2005,1,7.7,998.593,0.436,0.326913188,568.427296617813
"830",2005,1,8.3,1056.55,1.687,0.3247482,568.427296617813
"830",2005,1,12.2,1002.74,1.387,0.326913188,568.427296617813
"830",2005,1,1.8,1093.24,1.781,0.326913188,568.427296617813
"872",2005,1,0,1021.74,1.389,0.3247482,570.681265643005
"872",2005,1,1.5,1195.47,2.057,0.322583212,570.681265643005
"254",2006,1,0,991.454,4.403,0.0794508,547.648429007217
"256",2006,1,0,1025.13,0.119,0.102786,547.648429007217
"257",2006,1,0,1018.78,0.365,0.2177952,547.648429007217
"310",2006,1,0,1042.95,0.62,0.22479576,550.000548195953
"312",2006,1,0,891.326,1.124,0.0926,550.000548195953
"312",2006,1,0,941.304,2.401,0.169102416,550.000548195953
"314",2006,1,0,955.924,0.379,0.1181576,550.000548195953
"319",2006,1,0,851.889,0.779,0.67451692,550.000548195953
"374",2006,1,1.8,716.723,0.321,0.6533856,552.341922687103
"375",2006,1,8.8,733.455,0.408,0.21801744,552.341922687103
"376",2006,1,0,748.39,0.287,0.29769048,552.341922687103
"377",2006,1,1.7,748.812,0.463,0.20416448,552.341922687103
"378",2006,1,0,721.186,0.618,0.31895144,552.341922687103
"378",2006,1,0,752.153,0.276,0.31203422,552.341922687103
"379",2006,1,0,758.163,0.56,0.1469562,552.341922687103
"379",2006,1,0,720.72,0.239,0.2424268,552.341922687103
"380",2006,1,0,659.244,0.499,0.1952934,552.341922687103
"380",2006,1,0,748.887,0.113,0.23648188,552.341922687103
"410",2006,1,14.8,572.151,0.813,0.6461628,552.341922687103
"436",2006,1,0,668.589,0.169,0.23498176,554.67251167598
"437",2006,1,7.9,712.913,0.337,0.24276016,554.67251167598
"438",2006,1,6.3,690.438,0.322,0.2005716,554.67251167598
"440",2006,1,0,627.479,0.165,0.24701976,554.67251167598
"441",2006,1,0,598.63,0.382,0.7156128,554.67251167598
"448",2006,1,0,701.19,0.601,0.6433848,554.67251167598
"464",2006,1,0,372.511,0.591,0.661164,554.67251167598
"465",2006,1,52,736.137,1.443,0.678435752,554.67251167598
"471",2006,1,2.4,528.975,0.533,0.644496,554.67251167598
"499",2006,1,60.7,607.546,0.16,0.635228592,556.992274608704
"501",2006,1,1.9,459.032,0.142,0.688944,556.992274608704
"503",2006,1,15.9,498.127,0.32,0.712423656,556.992274608704
"505",2006,1,0,321.085,1.149,0.6339396,556.992274608704
"506",2006,1,5.3,501.344,0.101,0.64599612,556.992274608704
"509",2006,1,29.8,561.576,0.507,0.633487712,556.992274608704
"520",2006,1,0,502.613,0.337,0.65610804,556.992274608704
"521",2006,1,0,568.144,1.203,0.6489408,556.992274608704
"521",2006,1,0,402.397,0.208,0.6594972,556.992274608704
"525",2006,1,0,289.457,0.343,0.62767984,556.992274608704
"530",2006,1,0,334.236,0.324,0.64788516,556.992274608704
"531",2006,1,0,326.584,0.056,0.654530136,556.992274608704
"561",2006,1,21.4,496.874,0.267,0.6267168,559.301171182358
"561",2006,1,29.2,508.567,0.385,0.650018664,559.301171182358
"564",2006,1,0,317.46,0.445,0.6606084,559.301171182358
"567",2006,1,0,367.645,0.133,0.67855428,559.301171182358
"567",2006,1,0,429.666,0.226,0.648874128,559.301171182358
"573",2006,1,12.5,562.97,1.091,0.6633864,559.301171182358
"575",2006,1,0,347.92,0.176,0.6489408,559.301171182358
"579",2006,1,0,459.737,0.161,0.6650532,559.301171182358
"582",2006,1,0,402.376,0.157,0.6229665,559.301171182358
"585",2006,1,0,291.088,0.729,0.5783796,559.301171182358
"585",2006,1,0,320.851,0.152,0.667984916,559.301171182358
"587",2006,1,0,338.736,0.166,0.666712592,559.301171182358
"587",2006,1,0,327.189,0.992,0.6600528,559.301171182358
"588",2006,1,0,310.933,0.323,0.635232296,559.301171182358
"600",2006,1,0,247.314,0.341,0.514683764,559.301171182358
"620",2006,1,41,602.328,0.108,0.653267072,561.599161345108
"622",2006,1,0,445.05,0.392,0.67003508,561.599161345108
"623",2006,1,0,345.242,0.528,0.6628308,561.599161345108
"625",2006,1,0,280.271,0.004,0.580602,561.599161345108
"629",2006,1,0,370.909,0.659,0.4359608,561.599161345108
"632",2006,1,0,260.176,0.369,0.580864984,561.599161345108
"635",2006,1,0,333.135,0.462,0.627828,561.599161345108
"636",2006,1,0,333.86,0.113,0.656678456,561.599161345108
"647",2006,1,0,353.318,0,0.651661388,561.599161345108
"647",2006,1,0,423.539,0,0.6700536,561.599161345108
"649",2006,1,0,346.076,0.329,0.6578304,561.599161345108
"651",2006,1,0,288.408,0.118,0.42751568,561.599161345108
"651",2006,1,0,318.358,0.085,0.6044928,561.599161345108
"661",2006,1,0.8,498.597,0.448,0.639284472,561.599161345108
"661",2006,1,65.2,608.703,0.355,0.6783876,561.599161345108
"681",2006,1,40.7,629.255,0.105,0.6800544,563.886205296326
"683",2006,1,21.2,495.805,0.082,0.67331312,563.886205296326
"684",2006,1,0,219.198,0.867,0.372405716,563.886205296326
"687",2006,1,2,295.835,1.211,0.6511632,563.886205296326
"688",2006,1,9.3,327.261,0.077,0.6600528,563.886205296326
"692",2006,1,0,249.672,0.083,0.645890556,563.886205296326
"693",2006,1,0,246.8,0.118,0.58338,563.886205296326
"698",2006,1,0,333.275,0.206,0.6410698,563.886205296326
"702",2006,1,0,420.432,0.285,0.659465716,563.886205296326
"703",2006,1,9.9,450.581,0.172,0.6422736,563.886205296326
"704",2006,1,11.3,483.342,0.321,0.65221884,563.886205296326
"705",2006,1,23,526.717,0.109,0.647674032,563.886205296326
"707",2006,1,0.6,501.84,0.028,0.6717204,563.886205296326
"708",2006,1,14.5,513.595,0.125,0.642481024,563.886205296326
"711",2006,1,3.4,492.944,0.61,0.6872772,563.886205296326
"712",2006,1,0,387.548,0.488,0.674520624,563.886205296326
"713",2006,1,0,337.289,0.16,0.577824,563.886205296326
"717",2006,1,0,324.801,0.516,0.6089376,563.886205296326
"720",2006,1,0,445.814,0.604,0.66672,563.886205296326
"721",2006,1,23.5,510.978,0.647,0.667827496,563.886205296326
"742",2006,1,188.9,736.884,1.035,0.6128268,566.162263486694
"743",2006,1,39,743.253,1.542,0.6439404,566.162263486694
"745",2006,1,0,365.593,2.436,0.600133192,566.162263486694
"749",2006,1,48.4,506.353,0.571,0.677787552,566.162263486694
"750",2006,1,0,459.792,0.644,0.665605096,566.162263486694
"750",2006,1,16.5,495.801,0.351,0.6261612,566.162263486694
"751",2006,1,0,404.27,0.18,0.676746728,566.162263486694
"752",2006,1,0,414.262,0.27,0.620553344,566.162263486694
"753",2006,1,0,364.314,0.164,0.633384,566.162263486694
"753",2006,1,0,443.052,0.5,0.61877172,566.162263486694
"755",2006,1,0,320.204,0.341,0.54852536,566.162263486694
"757",2006,1,0,432.799,0.557,0.657860032,566.162263486694
"759",2006,1,115.5,703.607,1.974,0.713946,566.162263486694
"762",2006,1,129.5,620.056,1.339,0.672276,566.162263486694
"762",2006,1,97.5,738.856,1.449,0.682910184,566.162263486694
"766",2006,1,82.7,636.835,0.511,0.654944984,566.162263486694
"770",2006,1,2,532.016,0.246,0.7022784,566.162263486694
"770",2006,1,6.9,534.879,0.114,0.6772764,566.162263486694
"771",2006,1,15.5,516.995,0.33,0.678895048,566.162263486694
"773",2006,1,2.4,500.466,1.212,0.6800544,566.162263486694
"777",2006,1,54.7,712.039,0.803,0.651103936,566.162263486694
"781",2006,1,24.6,624.42,0.329,0.6272724,566.162263486694
"810",2006,1,91,663.802,0.69,0.655100552,568.427296617813
"834",2006,1,50.4,678.049,0.577,0.638471444,568.427296617813
"373",2007,1,0,737.895,1.731,0.6878328,552.341922687103
"378",2007,1,0,762.396,0.214,0.627828,552.341922687103
"381",2007,1,1.3,764.617,1.364,0.60762268,552.341922687103
"419",2007,1,122.6,820.219,1.055,0.333345184,552.341922687103
"419",2007,1,174.5,1003.93,5.547,0.3249334,552.341922687103
"420",2007,1,8.2,1088.21,2.042,0.33138762,552.341922687103
"441",2007,1,0,598.63,0.382,0.64385706,554.67251167598
"441",2007,1,0,517.719,1.992,0.6378288,554.67251167598
"443",2007,1,0,426.837,4.089,0.5400432,554.67251167598
"443",2007,1,0,220.724,2.992,0.56581378,554.67251167598
"464",2007,1,37.8,714.565,1.452,0.655608,554.67251167598
"464",2007,1,0,372.511,0.591,0.683436152,554.67251167598
"468",2007,1,143,772.31,1.247,0.619149528,554.67251167598
"481",2007,1,127.3,1040.91,0.672,0.325026,554.67251167598
"481",2007,1,145.7,1088.21,2.042,0.334749,554.67251167598
"481",2007,1,5.6,1210.91,1.159,0.31947,554.67251167598
"497",2007,1,0,445.533,0.51,0.639397444,556.992274608704
"504",2007,1,15.5,500.481,0.106,0.666712592,556.992274608704
"505",2007,1,0,292.913,1.8,0.62992076,556.992274608704
"508",2007,1,2.4,508.865,0.342,0.626576048,556.992274608704
"508",2007,1,0,495.648,0.129,0.62505,556.992274608704
"526",2007,1,0,295.596,0.226,0.644496,556.992274608704
"526",2007,1,0,293.026,0.12,0.6567192,556.992274608704
"529",2007,1,0,425.189,0.168,0.6683868,556.992274608704
"530",2007,1,4.2,405.305,0.174,0.6372732,556.992274608704
"530",2007,1,4.7,377.627,0.119,0.66336788,556.992274608704
"531",2007,1,0,326.584,0.056,0.655608,556.992274608704
"531",2007,1,0,264.96,0,0.6328284,556.992274608704
"542",2007,1,404.7,893.788,0.165,0.3378048,556.992274608704
"542",2007,1,186.4,989.895,3.712,0.31321024,556.992274608704
"543",2007,1,229.4,1107.56,1.143,0.32009968,556.992274608704
"543",2007,1,376.8,1004.74,1.399,0.353628288,556.992274608704
"543",2007,1,44.3,1208.39,0.459,0.314328848,556.992274608704
"544",2007,1,158.3,1059.25,0.882,0.33336,556.992274608704
"544",2007,1,16.1,1191.25,1.217,0.34397196,556.992274608704
"544",2007,1,45.6,1108.37,0.857,0.338916,556.992274608704
"562",2007,1,0.4,389.673,0.366,0.6517188,559.301171182358
"566",2007,1,6.9,467.358,0.454,0.6244944,559.301171182358
"571",2007,1,1.1,456.284,0.267,0.67145186,559.301171182358
"575",2007,1,0,551.344,0.532,0.675054,559.301171182358
"576",2007,1,0,498.64,1.32,0.648438908,559.301171182358
"580",2007,1,0,467.919,0.228,0.600048,559.301171182358
"583",2007,1,0,357.053,0.145,0.619227312,559.301171182358
"584",2007,1,0,311.416,0.212,0.6239388,559.301171182358
"584",2007,1,0,322.758,0.228,0.6617196,559.301171182358
"584",2007,1,0,322.758,0.228,0.685540024,559.301171182358
"587",2007,1,0,302.65,0.367,0.480099516,559.301171182358
"592",2007,1,0,258.934,0.314,0.608382,559.301171182358
"602",2007,1,27.9,724.518,0.342,0.721342888,559.301171182358
"604",2007,1,703,877.925,0.566,0.326074232,559.301171182358
"604",2007,1,357,837.469,1.231,0.330269012,559.301171182358
"605",2007,1,84.5,990.493,1.248,0.353569024,559.301171182358
"605",2007,1,55.5,1028.06,1.306,0.3289152,559.301171182358
"620",2007,1,17.2,622.951,0.12,0.6761652,561.599161345108
"621",2007,1,24.6,496.99,0.259,0.644496,561.599161345108
"622",2007,1,0,403.211,0.649,0.6700536,561.599161345108
"623",2007,1,0,246.554,1.116,0.566712,561.599161345108
"626",2007,1,0,254.721,0.407,0.66672,561.599161345108
"626",2007,1,0,263.417,0.718,0.621001528,561.599161345108
"627",2007,1,0,339.96,0,0.6383844,561.599161345108
"630",2007,1,0,251.075,0.247,0.59368638,561.599161345108
"630",2007,1,0,275.916,0.28,0.553748,561.599161345108
"630",2007,1,0,251.075,0.247,0.589226764,561.599161345108
"630",2007,1,0,268.411,0.229,0.586158,561.599161345108
"633",2007,1,0,267.852,0.293,0.572268,561.599161345108
"637",2007,1,0,374.091,0.26,0.643758904,561.599161345108
"642",2007,1,0,412.654,0.124,0.644496,561.599161345108
"643",2007,1,0,395.615,0.111,0.6700536,561.599161345108
"643",2007,1,0,400.054,1.182,0.6294948,561.599161345108
"644",2007,1,0,372.749,0.361,0.6461628,561.599161345108
"645",2007,1,0,348.324,0.089,0.6300504,561.599161345108
"647",2007,1,1.8,408.054,0,0.6439404,561.599161345108
"647",2007,1,0,353.3,0,0.656622896,561.599161345108
"648",2007,1,0,373.387,0.095,0.6617196,561.599161345108
"649",2007,1,0,364.981,0.021,0.655608,561.599161345108
"650",2007,1,0,375.346,0.117,0.669498,561.599161345108
"666",2007,1,111.7,924.553,0.572,0.34816674,561.599161345108
"667",2007,1,6.1,1207,NA,0.32579458,561.599161345108
"667",2007,1,50,1135,NA,0.3314154,561.599161345108
"667",2007,1,63.1,1043.61,2.427,0.34397196,561.599161345108
"681",2007,1,72.8,696.058,0.419,0.658386,563.886205296326
"682",2007,1,45.5,499.047,0.298,0.6239388,563.886205296326
"683",2007,1,41.6,446.902,0.411,0.6572748,563.886205296326
"683",2007,1,0.9,369.147,0.66,0.637917696,563.886205296326
"687",2007,1,0,254.358,4.187,0.6572748,563.886205296326
"693",2007,1,0,239.248,0.056,0.5517108,563.886205296326
"696",2007,1,0,324.085,0.235,0.602826,563.886205296326
"698",2007,1,0,351.497,0.168,0.62505,563.886205296326
"699",2007,1,0,346.102,0.374,0.644414512,563.886205296326
"700",2007,1,0,354.215,0.119,0.6094932,563.886205296326
"700",2007,1,0,362.564,0,0.603163064,563.886205296326
"701",2007,1,0,399.33,0.166,0.6517188,563.886205296326
"705",2007,1,0,475.248,0.323,0.64943158,563.886205296326
"706",2007,1,10.5,508.886,-0.001,0.66615514,563.886205296326
"707",2007,1,4.2,481.976,0.184,0.6544968,563.886205296326
"708",2007,1,0,488.063,0.171,0.67331312,563.886205296326
"709",2007,1,0,441.432,0.03,0.67396132,563.886205296326
"710",2007,1,0,451.28,0.158,0.653891196,563.886205296326
"711",2007,1,0,455.026,0.867,0.6400512,563.886205296326
"713",2007,1,0,417.631,0.144,0.709567872,563.886205296326
"713",2007,1,0,337.289,0.16,0.601490708,563.886205296326
"718",2007,1,0,335.991,0.579,0.683388,563.886205296326
"719",2007,1,0,403.622,0.408,0.6506076,563.886205296326
"721",2007,1,0,525.299,0.574,0.686223412,563.886205296326
"725",2007,1,66.4,828.43,0.281,0.337241792,563.886205296326
"727",2007,1,0,1011.94,0.737,0.0628754,563.886205296326
"728",2007,1,45.4,1040.34,0.261,0.3483612,563.886205296326
"741",2007,1,77.7,928.288,1.7,0.6544968,566.162263486694
"742",2007,1,8.7,983.356,1.552,0.677832,566.162263486694
"742",2007,1,125.1,705.813,0.822,0.686166,566.162263486694
"742",2007,1,99.5,698.374,1.016,0.6733872,566.162263486694
"743",2007,1,6.3,853.857,1.823,0.6811656,566.162263486694
"745",2007,1,87.4,669.268,1.231,0.707689944,566.162263486694
"745",2007,1,0,398.016,0.683,0.649989032,566.162263486694
"746",2007,1,0,188.273,1.341,0.636052732,566.162263486694
"757",2007,1,0,353.635,0,0.634380376,566.162263486694
"758",2007,1,0,420.187,0.377,0.565200768,566.162263486694
"760",2007,1,0,436,0.77,0.6328284,566.162263486694
"761",2007,1,0,463.94,0.742,0.640512348,566.162263486694
"768",2007,1,25.9,567.668,0.145,0.6533856,566.162263486694
"771",2007,1,5.4,552.679,0.091,0.68566596,566.162263486694
"773",2007,1,94.6,645.624,0.521,0.61116,566.162263486694
"773",2007,1,0,502.646,0.228,0.654944984,566.162263486694
"776",2007,1,90.6,673.592,0.556,0.695142644,566.162263486694
"778",2007,1,38.4,617.846,0.677,0.47276004,566.162263486694
"778",2007,1,0,542.084,0.528,0.678280184,566.162263486694
"779",2007,1,41.5,832.277,0.977,0.31458072,566.162263486694
"781",2007,1,28.2,920.702,0.933,0.5514793,566.162263486694
"782",2007,1,63.6,868.467,0.988,0.341694,566.162263486694
"784",2007,1,118.5,857.206,0.994,0.3372492,566.162263486694
"784",2007,1,73.2,952.577,0.576,0.343412656,566.162263486694
"784",2007,1,179.6,803.712,0.826,0.325514928,566.162263486694
"784",2007,1,139.6,952.577,0.576,0.6175494,566.162263486694
"784",2007,1,62.8,891.428,0.542,0.326446484,566.162263486694
"786",2007,1,47.8,899.653,0.13,0.328367008,566.162263486694
"786",2007,1,94,1056.09,1.129,0.34624992,566.162263486694
"786",2007,1,49.7,968.124,0.475,0.331107968,566.162263486694
"787",2007,1,33.5,1044.41,1.151,0.34117544,566.162263486694
"788",2007,1,3.3,1112.18,0.777,0.35136144,566.162263486694
"789",2007,1,2,1213.5,NA,0.30630228,566.162263486694
"807",2007,1,24.5,849.181,1.529,0.689568124,568.427296617813
"807",2007,1,11.6,799.229,1.796,0.6350508,568.427296617813
"815",2007,1,103.9,766.591,2.265,0.672276,568.427296617813
"815",2007,1,68.2,739.789,1.781,0.6789432,568.427296617813
"816",2007,1,84.8,812.302,2.327,0.6478296,568.427296617813
"833",2007,1,105.9,650.797,0.5,0.661656632,568.427296617813
"836",2007,1,109.8,746.314,0.887,0.677861632,568.427296617813
"837",2007,1,20.5,932.977,1.569,0.46403712,568.427296617813
"837",2007,1,1.7,909.542,1.431,0.18773724,568.427296617813
"837",2007,1,4.2,932.977,1.569,0.422815304,568.427296617813
"837",2007,1,12.8,932.977,1.569,0.3966984,568.427296617813
"837",2007,1,7.5,944.219,1.694,0.5846764,568.427296617813
"837",2007,1,2.4,1067.17,1.717,0.31458072,568.427296617813
"837",2007,1,0,805.569,1.184,0.04359608,568.427296617813
"837",2007,1,0,1213.44,1.426,0.344472,568.427296617813
"837",2007,1,33.5,909.542,1.431,0.327559536,568.427296617813
"837",2007,1,5.2,944.219,1.694,0.51570792,568.427296617813
"838",2007,1,0,1147.87,1.599,0.33278588,568.427296617813
"838",2007,1,15.5,989.717,1.265,0.33336,568.427296617813
"838",2007,1,17.1,880.742,1.038,0.333345184,568.427296617813
"838",2007,1,64.6,857.427,1.388,0.327804,568.427296617813
"838",2007,1,38.2,977.735,1.592,0.337760352,568.427296617813
"838",2007,1,12.1,850.738,0.853,0.28209664,568.427296617813
"839",2007,1,69.2,830.701,1.19,0.3350268,568.427296617813
"839",2007,1,23.8,816.989,0.881,0.33278588,568.427296617813
"839",2007,1,4.7,1078.54,1.078,0.33217472,568.427296617813
"839",2007,1,11.4,1040.97,0.669,0.34624992,568.427296617813
"839",2007,1,0,1236.95,1.893,0.3230814,568.427296617813
"839",2007,1,65.3,816.989,0.881,0.344472,568.427296617813
"840",2007,1,26.1,894.888,1.049,0.3294708,568.427296617813
"841",2007,1,6.3,1123.15,1.389,0.2900232,568.427296617813
"843",2007,1,0,1272.52,1.839,0.3355824,568.427296617813
"843",2007,1,11,1021.78,1.141,0.32987824,568.427296617813
"844",2007,1,11.8,1117.82,1.293,0.3230814,568.427296617813
"845",2007,1,23.3,1211.81,1.191,0.3279892,568.427296617813
"845",2007,1,7.2,1226.63,1.264,0.330582,568.427296617813
"846",2007,1,48.2,1118,1.061,0.31947,568.427296617813
"847",2007,1,22.5,1168.89,1.445,0.318081,568.427296617813
"373",2008,1,2.1,620.056,0.598,0.6661644,552.341922687103
"373",2008,1,0,716.723,0.321,0.639284472,552.341922687103
"377",2008,1,0,721.186,0.618,0.632150568,552.341922687103
"439",2008,1,7.4,648.823,0.187,0.62434624,554.67251167598
"442",2008,1,1.4,539.955,0.938,0.663786432,554.67251167598
"443",2008,1,0,220.724,2.992,0.5839356,554.67251167598
"446",2008,1,2.8,586.49,0.369,0.66672,554.67251167598
"463",2008,1,0,442.923,0.835,0.644414512,554.67251167598
"464",2008,1,11.6,714.565,1.452,0.681206344,554.67251167598
"472",2008,1,0,240.326,1.48,0.485305488,554.67251167598
"498",2008,1,1.2,555.435,0,0.641303152,556.992274608704
"501",2008,1,5.2,471.747,0.131,0.643299608,556.992274608704
"504",2008,1,0,358.657,2.257,0.6133824,556.992274608704
"505",2008,1,0,333.025,0.654,0.589506416,556.992274608704
"509",2008,1,17.7,643.324,0.276,0.66336788,556.992274608704
"517",2008,1,3.2,570.511,0.593,0.665012456,556.992274608704
"520",2008,1,0,477.847,0.221,0.630478212,556.992274608704
"526",2008,1,0,353.999,0.052,0.6150492,556.992274608704
"529",2008,1,2.2,349.082,0.043,0.6467184,556.992274608704
"559",2008,1,17.6,520.998,0.266,0.698692928,559.301171182358
"559",2008,1,0,492.53,0.514,0.614106532,559.301171182358
"564",2008,1,0,435.138,0.16,0.672264888,559.301171182358
"567",2008,1,2.5,452.073,0.566,0.672250072,559.301171182358
"568",2008,1,0,427.351,0.11,0.654530136,559.301171182358
"570",2008,1,0,395.177,0.308,0.662282608,559.301171182358
"574",2008,1,0,493.279,0.228,0.658908264,559.301171182358
"578",2008,1,0,412.834,-0.001,0.668384948,559.301171182358
"579",2008,1,0,420.782,0.505,0.6289392,559.301171182358
"587",2008,1,0,327.189,0.992,0.6450516,559.301171182358
"588",2008,1,0,312.651,0.508,0.6522744,559.301171182358
"599",2008,1,0,195.806,0.167,0.560946724,559.301171182358
"600",2008,1,0,310.682,0.756,0.6033816,559.301171182358
"600",2008,1,0,481.704,0.762,0.68664752,559.301171182358
"619",2008,1,70.4,620.26,0.384,0.609415416,561.599161345108
"620",2008,1,5.3,547.745,0.214,0.661164,561.599161345108
"621",2008,1,23,502.124,0.353,0.6533856,561.599161345108
"623",2008,1,0,317.593,0.505,0.5900472,561.599161345108
"625",2008,1,0,253.019,0.655,0.530136852,561.599161345108
"625",2008,1,0,265.891,0.639,0.559839228,561.599161345108
"625",2008,1,0,261.61,0.401,0.532924112,561.599161345108
"631",2008,1,0,253.228,0.127,0.566712,561.599161345108
"643",2008,1,0,428.562,0.203,0.602848224,561.599161345108
"644",2008,1,4.7,426.225,0.149,0.558676172,561.599161345108
"649",2008,1,0,325.546,0.25,0.523475208,561.599161345108
"649",2008,1,0,358.492,0.326,0.677832,561.599161345108
"649",2008,1,0,326.685,0,0.626576048,561.599161345108
"650",2008,1,0,327.128,-0.002,0.61466028,561.599161345108
"653",2008,1,0,236.649,0.943,0.549871764,561.599161345108
"653",2008,1,0,266.535,0.201,0.5814354,561.599161345108
"653",2008,1,0,278.824,0.515,0.59647364,561.599161345108
"661",2008,1,2.6,504.363,0.418,0.665531016,561.599161345108
"662",2008,1,25.7,591.276,0.214,0.694096264,561.599161345108
"681",2008,1,119.9,634.901,0.033,0.65779336,563.886205296326
"681",2008,1,17.9,696.058,0.419,0.6522744,563.886205296326
"687",2008,1,0,293.09,0.72,0.648438908,563.886205296326
"690",2008,1,0,383.425,0.312,0.620751508,563.886205296326
"693",2008,1,0,250.707,0.347,0.599818352,563.886205296326
"693",2008,1,0,245.111,0.016,0.5589336,563.886205296326
"701",2008,1,0,399.107,0.25,0.6633864,563.886205296326
"701",2008,1,0,374.15,0.051,0.638839992,563.886205296326
"707",2008,1,0,481.976,0.184,0.69788916,563.886205296326
"707",2008,1,22.2,509.871,0.126,0.62785578,563.886205296326
"708",2008,1,0,470.283,0.268,0.655563552,563.886205296326
"708",2008,1,0,497.528,0.096,0.6550524,563.886205296326
"709",2008,1,3.5,497.093,0,0.686780864,563.886205296326
"709",2008,1,2.3,485.416,0.257,0.670057304,563.886205296326
"709",2008,1,0,415.894,0.205,0.748659888,563.886205296326
"719",2008,1,22.7,586.229,0.508,0.6461628,563.886205296326
"722",2008,1,69.5,646.619,0.132,0.6761652,563.886205296326
"743",2008,1,88.9,743.253,1.542,0.598551584,566.162263486694
"744",2008,1,12.7,475.726,1.118,0.6450516,566.162263486694
"750",2008,1,0,454.407,0.778,0.6578304,566.162263486694
"751",2008,1,0,416.549,0.423,0.667808976,566.162263486694
"754",2008,1,0,291.837,0.002,0.6344952,566.162263486694
"760",2008,1,44.4,811.253,1.313,0.6422736,566.162263486694
"762",2008,1,209.1,918.011,1.392,0.6506076,566.162263486694
"765",2008,1,154,689.847,0.916,0.634200732,566.162263486694
"765",2008,1,16.8,599.709,0.318,0.637167636,566.162263486694
"767",2008,1,112.4,742.519,1.707,0.663378992,566.162263486694
"768",2008,1,39.2,618.369,0.313,0.672276,566.162263486694
"768",2008,1,38.3,593.276,0.227,0.653976388,566.162263486694
"769",2008,1,10.9,578.118,0.126,0.6533856,566.162263486694
"771",2008,1,41.7,535.026,0.21,0.656204344,566.162263486694
