"grid","year","effort","catch.kg","depth","slope","swept.area.km2","grid.area.km2"
"561",2006,1,0,456,0.132,6.378288,559.301171182358
"561",2006,1,0,496.874,0.267,8.75996,559.301171182358
"561",2006,1,0,503.751,0.101,7.493192,559.301171182358
"561",2006,1,0,496.99,0.259,6.756096,559.301171182358
"561",2006,1,0,456,0.132,5.470808,559.301171182358
"561",2006,1,0,510.872,0.122,8.81552,559.301171182358
"561",2006,1,0,496.874,0.267,8.529077334,559.301171182358
"561",2006,1,0,496.874,0.267,7.25984,559.301171182358
"561",2006,1,0,457.01,0.233,7.38948,559.301171182358
"561",2006,1,0,462.901,0.162,2.521806666,559.301171182358
"561",2006,1,0,515.484,0.399,9.37112,559.301171182358
"561",2006,1,0,470.851,0.011,5.556,559.301171182358
"561",2006,1,0,457.01,0.233,7.830256,559.301171182358
"561",2006,1,0,500.12,0.108,10.50084,559.301171182358
"561",2006,1,0,497.074,0.118,7.698146666,559.301171182358
"561",2006,1,0,500.551,0.213,10.050186666,559.301171182358
"561",2006,1,0,513.667,0.559,3.3336,559.301171182358
"561",2006,1,0,490.033,0.117,8.726624,559.301171182358
"561",2006,1,0,453.89,0.057,2.5928,559.301171182358
"561",2006,1,0,491.201,0.075,4.7226,559.301171182358
"561",2006,1,0,515.037,0.115,3.086666666,559.301171182358
"561",2006,1,0,462.901,0.162,5.05596,559.301171182358
"561",2006,1,0,470.851,0.011,5.05596,559.301171182358
"561",2006,1,0,487.331,0.381,7.299966666,559.301171182358
"561",2006,1,0,500.551,0.213,2.256353334,559.301171182358
"561",2006,1,0,500.551,0.213,9.423593334,559.301171182358
"561",2006,1,0,457.203,-0.002,1.42604,559.301171182358
"561",2006,1,0,497.664,0.468,7.830873334,559.301171182358
"561",2006,1,0,497.074,0.118,8.334,559.301171182358
"561",2006,1,0,515.037,0.115,5.44488,559.301171182358
"562",2006,1,0,431.631,0.102,8.113612,559.301171182358
"562",2006,1,0,451.768,0.105,2.744664,559.301171182358
"562",2006,1,0,462.901,0.162,7.311696,559.301171182358
"562",2006,1,0,459.032,0.142,7.441336,559.301171182358
"568",2006,1,0,468.086,0.232,8.099413334,559.301171182358
"568",2006,1,0,508.235,0.353,6.6672,559.301171182358
"568",2006,1,0,483.89,0.121,10.140317334,559.301171182358
"568",2006,1,0,448.154,0.204,8.892686666,559.301171182358
"568",2006,1,0,448.154,0.204,8.03768,559.301171182358
"568",2006,1,0,475.791,0.219,8.68588,559.301171182358
"569",2006,1,0,500.061,0.14,6.397425334,559.301171182358
"569",2006,1,0,427.351,0.11,9.137150666,559.301171182358
"569",2006,1,0,487.814,0.108,5.31524,559.301171182358
"569",2006,1,0,499.434,0.083,4.433688,559.301171182358
"569",2006,1,0,435.106,0.148,5.234986666,559.301171182358
"570",2006,1,0,504.375,0.087,4.79668,559.301171182358
"570",2006,1,0,514.702,0.188,10.240325334,559.301171182358
"570",2006,1,0,508.644,0.328,5.57452,559.301171182358
"570",2006,1,0,489.952,0.122,8.069781334,559.301171182358
"570",2006,1,0,493.723,0.397,7.7784,559.301171182358
"571",2006,1,0,523.198,0.3,8.012986666,559.301171182358
"571",2006,1,0,425.145,1.153,5.733792,559.301171182358
"571",2006,1,0,548.674,0.365,3.137288,559.301171182358
"571",2006,1,0,531.102,0.3,8.605626666,559.301171182358
"572",2006,1,0,532.781,0.366,8.892686666,559.301171182358
"572",2006,1,0,501.108,0.391,8.121637334,559.301171182358
"572",2006,1,0,499.404,0.415,6.286922666,559.301171182358
"572",2006,1,0,502.786,0.603,2.392784,559.301171182358
"572",2006,1,0,577.193,0.443,7.719753334,559.301171182358
"572",2006,1,0,502.786,0.603,10.189704,559.301171182358
"572",2006,1,0,421.236,0.278,7.467264,559.301171182358
"572",2006,1,10,499.404,0.415,6.430144,559.301171182358
"572",2006,1,0,505.236,0.382,6.920306666,559.301171182358
"572",2006,1,0,501.385,0.916,5.556,559.301171182358
"572",2006,1,0,509.254,1.31,7.225269334,559.301171182358
"572",2006,1,0,502.786,0.603,4.744824,559.301171182358
"572",2006,1,100,499.404,0.415,11.19534,559.301171182358
"572",2006,1,0,460.854,0.218,6.196792,559.301171182358
"572",2006,1,0,421.236,0.278,10.155133334,559.301171182358
"572",2006,1,0,573.784,0.471,9.618053334,559.301171182358
"573",2006,1,0,442.26,0.166,7.25058,559.301171182358
"573",2006,1,0,498.27,0.25,7.25058,559.301171182358
"573",2006,1,0,562.97,1.091,6.960433334,559.301171182358
"573",2006,1,0,467.378,0.531,7.127730666,559.301171182358
"573",2006,1,5,573.784,0.471,3.75956,559.301171182358
"573",2006,1,0,591.521,0.742,4.879402666,559.301171182358
"573",2006,1,0,395.285,0.233,8.400672,559.301171182358
"573",2006,1,20,501.385,0.916,5.57452,559.301171182358
"573",2006,1,1,539.845,0.631,6.274576,559.301171182358
"573",2006,1,0,509.254,1.31,8.16732,559.301171182358
"573",2006,1,0,509.254,1.31,9.723,559.301171182358
"573",2006,1,30,502.786,0.603,4.66704,559.301171182358
"573",2006,1,0,395.285,0.233,6.74128,559.301171182358
"574",2006,1,0,573.784,0.471,7.674688,559.301171182358
"574",2006,1,0,452.307,0.345,9.262469334,559.301171182358
"574",2006,1,0,560.588,0.697,9.33408,559.301171182358
"574",2006,1,0,505.236,0.382,6.300504,559.301171182358
"574",2006,1,0,421.236,0.278,7.605546666,559.301171182358
"574",2006,1,0,494.91,0.225,9.086529334,559.301171182358
"574",2006,1,0,371.126,0.363,8.096326666,559.301171182358
"574",2006,1,12,620.43,0.955,8.555005334,559.301171182358
"574",2006,1,0,395.285,0.233,7.299966666,559.301171182358
"574",2006,1,0,395.285,0.233,7.469733334,559.301171182358
"574",2006,1,0,620.43,0.955,4.029952,559.301171182358
"574",2006,1,0,579.355,0.82,7.777782666,559.301171182358
"574",2006,1,0,560.588,0.697,8.997016,559.301171182358
"574",2006,1,0,421.236,0.278,8.7507,559.301171182358
"574",2006,1,0,504.847,0.884,7.830873334,559.301171182358
"575",2006,1,40,515.433,0.391,4.92632,559.301171182358
"575",2006,1,0,539.681,1.095,2.864426666,559.301171182358
"575",2006,1,0,504.847,0.884,7.087604,559.301171182358
"575",2006,1,0,541.367,0.614,6.196792,559.301171182358
"575",2006,1,0,498.267,0.384,7.752472,559.301171182358
"576",2006,1,48,608.645,0.713,9.13962,559.301171182358
"576",2006,1,5,517.619,0.41,6.35236,559.301171182358
"576",2006,1,0,596.608,0.667,7.089456,559.301171182358
"576",2006,1,10,560.588,0.697,4.848536,559.301171182358
"576",2006,1,0,517.619,0.41,9.184685334,559.301171182358
"576",2006,1,0,504.847,0.884,8.012986666,559.301171182358
"576",2006,1,0,498.158,0.299,8.474752,559.301171182358
"576",2006,1,0,517.619,0.41,3.540406666,559.301171182358
"577",2006,1,0,484.88,0.648,10.060064,559.301171182358
"577",2006,1,0,539.681,1.095,7.752472,559.301171182358
"577",2006,1,0,481.015,0.54,6.896848,559.301171182358
"577",2006,1,0,502.079,0.435,9.450138666,559.301171182358
"577",2006,1,20,517.619,0.41,5.133744,559.301171182358
"577",2006,1,0,517.023,0.635,6.22272,559.301171182358
"578",2006,1,0,367.214,0.044,6.119008,559.301171182358
"578",2006,1,0,520.157,0.492,3.866976,559.301171182358
"578",2006,1,2,512.69,0.459,5.626376,559.301171182358
"578",2006,1,0,568,0.54,8.121637334,559.301171182358
"578",2006,1,0,473.563,0.29,7.937054666,559.301171182358
"578",2006,1,0,490.481,0.504,10.63048,559.301171182358
"579",2006,1,0,615.778,0.297,7.719753334,559.301171182358
"579",2006,1,0,571.074,0.316,2.618728,559.301171182358
"619",2006,1,0,559.131,2.29,7.622832,561.599161345108
"619",2006,1,0,559.131,2.29,5.644278666,561.599161345108
"619",2006,1,0,515.01,0.461,9.1674,561.599161345108
"619",2006,1,0,320.684,2.39,2.07424,561.599161345108
"619",2006,1,0,668.581,0.49,7.289472,561.599161345108
"619",2006,1,0,500.954,1.735,8.627233334,561.599161345108
"619",2006,1,0,499.071,3.992,7.25984,561.599161345108
"619",2006,1,0,500.954,1.735,9.476684,561.599161345108
"619",2006,1,0,499.071,3.992,6.05604,561.599161345108
"619",2006,1,0,513.602,1.912,8.892686666,561.599161345108
"619",2006,1,0,597.894,0.528,5.160906666,561.599161345108
"619",2006,1,0,492.53,0.514,7.33392,561.599161345108
"619",2006,1,0,435.704,0.826,6.247413334,561.599161345108
"619",2006,1,0,519.931,2.763,8.441416,561.599161345108
"619",2006,1,0,500.954,1.735,11.414493334,561.599161345108
"619",2006,1,0,435.704,0.826,8.193248,561.599161345108
"619",2006,1,0,519.931,2.763,4.14848,561.599161345108
"619",2006,1,0,435.704,0.826,5.05596,561.599161345108
"619",2006,1,0,272.871,4.883,7.56542,561.599161345108
"619",2006,1,0,519.931,2.763,5.77824,561.599161345108
"619",2006,1,0,513.602,1.912,4.40776,561.599161345108
"619",2006,1,0,519.931,2.763,6.22272,561.599161345108
"619",2006,1,0,435.704,0.826,7.299966666,561.599161345108
"619",2006,1,0,622.951,0.12,7.1302,561.599161345108
"619",2006,1,0,589.904,1.795,8.025333334,561.599161345108
"619",2006,1,0,519.931,2.763,8.55624,561.599161345108
"619",2006,1,0,610.125,0.88,9.4452,561.599161345108
"619",2006,1,0,500.954,1.735,8.245104,561.599161345108
"619",2006,1,0,430.392,1.501,6.482,561.599161345108
"619",2006,1,0,500.954,1.735,6.875241334,561.599161345108
"619",2006,1,0,725.763,0.258,9.52854,561.599161345108
"619",2006,1,0,716.721,0.219,8.07472,561.599161345108
"619",2006,1,0,559.131,2.29,4.66704,561.599161345108
"619",2006,1,0,492.53,0.514,7.511712,561.599161345108
"619",2006,1,0,272.871,4.883,6.35236,561.599161345108
"620",2006,1,0,547.745,0.214,7.469733334,561.599161345108
"620",2006,1,0,565.476,0.093,8.580316,561.599161345108
"620",2006,1,0,597.894,0.528,9.423593334,561.599161345108
"620",2006,1,0,515.01,0.461,6.264698666,561.599161345108
"620",2006,1,0,465.875,0.022,9.753866666,561.599161345108
"620",2006,1,0,610.125,0.88,6.960433334,561.599161345108
"620",2006,1,0,631.347,0.471,7.086986666,561.599161345108
"620",2006,1,0,602.328,0.108,9.1674,561.599161345108
"620",2006,1,0,557.926,0.119,6.74128,561.599161345108
"620",2006,1,10,610.125,0.88,6.922776,561.599161345108
"620",2006,1,0,559.131,2.29,6.901786666,561.599161345108
"620",2006,1,0,574.737,0.41,8.627233334,561.599161345108
"620",2006,1,0,697.189,0.261,9.5841,561.599161345108
"620",2006,1,0,592.656,0.003,7.58394,561.599161345108
"620",2006,1,0,515.01,0.461,7.97286,561.599161345108
"620",2006,1,0,631.347,0.471,7.9636,561.599161345108
"620",2006,1,0,547.745,0.214,6.274576,561.599161345108
"620",2006,1,0,668.581,0.49,8.334,561.599161345108
"620",2006,1,0,506.618,0.355,7.80618,561.599161345108
"620",2006,1,0,533.787,0,8.11176,561.599161345108
"620",2006,1,10,548.503,-0.001,4.874464,561.599161345108
"620",2006,1,0,597.894,0.528,5.77824,561.599161345108
"620",2006,1,0,505.365,0.349,9.36186,561.599161345108
"620",2006,1,0,697.189,0.261,6.91722,561.599161345108
"620",2006,1,0,610.125,0.88,6.945,561.599161345108
"620",2006,1,0,510.566,0.282,9.316794666,561.599161345108
"620",2006,1,0,578.422,0.03,11.9454,561.599161345108
"620",2006,1,0,545.979,0,5.4171,561.599161345108
"620",2006,1,0,631.347,0.471,8.405610666,561.599161345108
"620",2006,1,0,548.503,-0.001,7.531466666,561.599161345108
"620",2006,1,0,525.725,0.456,7.089456,561.599161345108
"620",2006,1,0,515.01,0.461,3.150869334,561.599161345108
"620",2006,1,0,602.328,0.108,7.726544,561.599161345108
"620",2006,1,0,515.01,0.461,7.11168,561.599161345108
"620",2006,1,0,506.618,0.355,9.46372,561.599161345108
"620",2006,1,0,631.347,0.471,5.05596,561.599161345108
"620",2006,1,0,485.408,0.782,7.432693334,561.599161345108
"620",2006,1,0,586.04,0.043,12.501,561.599161345108
"620",2006,1,0,500.97,0.205,6.87092,561.599161345108
"620",2006,1,0,496.99,0.259,11.8065,561.599161345108
"620",2006,1,0,530.242,0.105,8.334,561.599161345108
"620",2006,1,0,559.982,0,8.94516,561.599161345108
"620",2006,1,0,519.931,2.763,4.40776,561.599161345108
"620",2006,1,0,631.347,0.471,8.864906666,561.599161345108
"620",2006,1,0,631.347,0.471,7.958661334,561.599161345108
"620",2006,1,0,578.422,0.03,9.4452,561.599161345108
"620",2006,1,0,578.422,0.03,8.16732,561.599161345108
"620",2006,1,0,547.745,0.214,5.31524,561.599161345108
"620",2006,1,0,530.242,0.105,8.7507,561.599161345108
"620",2006,1,0,565.476,0.093,9.832885334,561.599161345108
"621",2006,1,0,510.387,0.413,7.5006,561.599161345108
"621",2006,1,0,565.476,0.093,6.8061,561.599161345108
"621",2006,1,0,526.038,0.048,8.843917334,561.599161345108
"621",2006,1,0,526.476,0.092,3.503984,561.599161345108
"621",2006,1,0,574.698,0.065,8.334,561.599161345108
"621",2006,1,0,521.789,0.125,7.089456,561.599161345108
"621",2006,1,0,545.979,0,14.1678,561.599161345108
"621",2006,1,0,535.578,0,7.034513334,561.599161345108
"621",2006,1,0,515.482,0.744,6.119008,561.599161345108
"621",2006,1,0,503.129,0.512,9.238393334,561.599161345108
"621",2006,1,0,497.917,0.337,4.454677334,561.599161345108
"621",2006,1,0,513.667,0.559,7.937054666,561.599161345108
"622",2006,1,0,470.851,0.011,6.22272,561.599161345108
"622",2006,1,0,440.858,0.515,6.37088,561.599161345108
"679",2006,1,0,429.354,2.434,2.07424,563.886205296326
"679",2006,1,0,260.542,3.965,3.37064,563.886205296326
"679",2006,1,0,429.354,2.434,3.58362,563.886205296326
"679",2006,1,0,787.81,0.738,4.01884,563.886205296326
"679",2006,1,0,712.929,0.832,4.304048,563.886205296326
"679",2006,1,0,260.542,3.965,3.50028,563.886205296326
"679",2006,1,0,429.354,2.434,3.992912,563.886205296326
"679",2006,1,0,388.421,2.132,2.515016,563.886205296326
"679",2006,1,0,500.391,1.272,5.70416,563.886205296326
"680",2006,1,0,725.763,0.258,9.367416,563.886205296326
"680",2006,1,0,705.813,0.822,8.337086666,563.886205296326
"680",2006,1,0,657.312,4.658,5.70416,563.886205296326
"680",2006,1,0,705.071,0.953,6.1116,563.886205296326
"680",2006,1,0,631.347,0.471,12.662124,563.886205296326
"680",2006,1,0,716.721,0.219,9.83412,563.886205296326
"680",2006,1,37,631.347,0.471,5.781944,563.886205296326
"680",2006,1,0,739.56,3.84,7.30614,563.886205296326
"680",2006,1,0,739.56,3.84,8.334,563.886205296326
"680",2006,1,5,681.112,0.15,5.85232,563.886205296326
"680",2006,1,0,513.602,1.912,5.1393,563.886205296326
"680",2006,1,0,739.56,3.84,9.36186,563.886205296326
"680",2006,1,0,742.267,1.167,6.35236,563.886205296326
"680",2006,1,0,631.347,0.471,9.11184,563.886205296326
"680",2006,1,0,725.763,0.258,5.6949,563.886205296326
"680",2006,1,0,743.761,2.172,9.769917334,563.886205296326
"681",2006,1,0,659.419,0.011,6.304208,563.886205296326
"681",2006,1,0,602.328,0.108,9.0285,563.886205296326
"681",2006,1,0,634.099,0.171,7.97286,563.886205296326
"681",2006,1,0,622.951,0.12,8.4729,563.886205296326
"681",2006,1,0,697.189,0.261,7.0839,563.886205296326
"681",2006,1,0,574.737,0.41,7.6395,563.886205296326
"681",2006,1,0,634.099,0.171,8.83404,563.886205296326
"681",2006,1,0,697.189,0.261,9.20444,563.886205296326
"681",2006,1,0,629.255,0.105,8.4729,563.886205296326
"681",2006,1,0,574.698,0.065,8.36178,563.886205296326
"681",2006,1,0,574.698,0.065,7.694442666,563.886205296326
"681",2006,1,0,622.951,0.12,9.4915,563.886205296326
"681",2006,1,0,544.594,0.65,7.38948,563.886205296326
"681",2006,1,26,697.189,0.261,5.264618666,563.886205296326
"681",2006,1,0,641.668,0.109,6.349890666,563.886205296326
"681",2006,1,0,610.619,1.882,9.8619,563.886205296326
"681",2006,1,0,739.56,3.84,7.0839,563.886205296326
"681",2006,1,0,631.347,0.471,7.7784,563.886205296326
"682",2006,1,0,637.432,0.711,9.33408,563.886205296326
"682",2006,1,0,539.366,0.262,6.896848,563.886205296326
"682",2006,1,0,495.414,0.243,7.16724,563.886205296326
"682",2006,1,0,574.698,0.065,5.878248,563.886205296326
"682",2006,1,0,515.308,0.463,6.327666666,563.886205296326
"682",2006,1,0,675.865,0.841,13.161546666,563.886205296326
"682",2006,1,0,551.548,0.109,8.175962666,563.886205296326
"682",2006,1,0,629.255,0.105,8.334,563.886205296326
"682",2006,1,0,551.548,0.109,8.334,563.886205296326
"683",2006,1,0,499.047,0.298,10.478616,563.886205296326
"683",2006,1,0,502.775,0.719,8.959976,563.886205296326
"683",2006,1,0,392.763,0.221,7.104272,563.886205296326
"742",2006,1,0,681.112,0.15,5.234986666,566.162263486694
"742",2006,1,0,722.667,0.822,10.416265334,566.162263486694
"742",2006,1,0,678.304,0.409,9.769917334,566.162263486694
"742",2006,1,0,572.526,0.413,6.35236,566.162263486694
"742",2006,1,0,657.317,1.063,7.44504,566.162263486694
"742",2006,1,0,634.901,0.033,2.85208,566.162263486694
"742",2006,1,0,705.813,0.822,8.374744,566.162263486694
"742",2006,1,0,678.304,0.409,6.736341334,566.162263486694
"742",2006,1,0,657.4,0.402,8.0562,566.162263486694
"742",2006,1,0,637.432,0.711,9.723,566.162263486694
"743",2006,1,0,513.841,0.108,6.383226666,566.162263486694
"744",2006,1,0,513.68,0.726,6.22272,566.162263486694
"744",2006,1,0,424.66,0.185,7.38948,566.162263486694
"744",2006,1,0,520.887,0.822,5.96344,566.162263486694
"744",2006,1,0,502.775,0.719,4.857796,566.162263486694
"745",2006,1,0,558.618,0.593,6.74128,566.162263486694
"745",2006,1,0,618.094,1.142,7.3617,566.162263486694
"746",2006,1,0,619.109,0.93,6.6672,566.162263486694
"747",2006,1,0,619.112,1.058,12.34358,566.162263486694
"748",2006,1,0,500.328,0.722,9.20444,566.162263486694
"806",2006,1,0,733.091,1.701,8.30622,568.427296617813
"807",2006,1,0,693.152,1.067,3.8892,568.427296617813
"807",2006,1,0,634.719,1.811,7.993232,568.427296617813
"807",2006,1,0,669.268,1.231,8.016690666,568.427296617813
"807",2006,1,0,765.7,1.325,8.059904,568.427296617813
"807",2006,1,0,765.7,1.325,8.040149334,568.427296617813
"807",2006,1,0,691.486,0.955,8.334,568.427296617813
"807",2006,1,0,765.7,1.325,11.288557334,568.427296617813
"807",2006,1,0,494.96,0.443,8.230288,568.427296617813
"807",2006,1,0,691.486,0.955,8.81552,568.427296617813
"808",2006,1,0,847.696,0.671,7.295028,568.427296617813
"808",2006,1,0,775.227,1.226,7.388245334,568.427296617813
"808",2006,1,0,617.343,0.723,9.744606666,568.427296617813
"809",2006,1,0,767.542,0.868,7.441336,568.427296617813
"810",2006,1,0,810.05,1.261,7.5932,568.427296617813
"811",2006,1,0,539.723,0.261,11.580556,568.427296617813
"811",2006,1,0,539.723,0.261,9.36186,568.427296617813
"811",2006,1,0,655.413,1.011,7.998170666,568.427296617813
"811",2006,1,0,510.196,0.356,6.105426666,568.427296617813
"811",2006,1,0,506.353,0.571,5.441793334,568.427296617813
"812",2006,1,0,473.763,0.817,4.346026666,568.427296617813
"812",2006,1,0,473.763,0.817,6.689424,568.427296617813
"812",2006,1,0,767.475,1.633,9.506933334,568.427296617813
"813",2006,1,0,840.747,2.263,3.670046666,568.427296617813
"814",2006,1,30,462.153,0.627,9.997713334,568.427296617813
"815",2006,1,0,819.68,1.921,11.13978,568.427296617813
"815",2006,1,0,495.878,1.066,8.284613334,568.427296617813
"815",2006,1,10,725.683,1.582,8.793913334,568.427296617813
"815",2006,1,0,1064.52,1.96,7.971625334,568.427296617813
"815",2006,1,0,454.111,1.046,8.1488,568.427296617813
"815",2006,1,0,565.718,1.372,5.395493334,568.427296617813
"815",2006,1,0,577.065,1.563,9.105049334,568.427296617813
"815",2006,1,0,498.796,1.194,10.590353334,568.427296617813
"815",2006,1,0,447.439,0.967,9.087146666,568.427296617813
"816",2006,1,0,515.191,1.286,8.627233334,568.427296617813
"816",2006,1,0,660.701,1.958,8.582168,568.427296617813
"816",2006,1,8,812.302,2.327,6.568426666,568.427296617813
"816",2006,1,0,522.518,1.454,9.235306666,568.427296617813
"816",2006,1,0,500.911,1.066,9.46372,568.427296617813
"816",2006,1,0,500.46,1.047,7.830873334,568.427296617813
"816",2006,1,0,498.796,1.194,11.5287,568.427296617813
"816",2006,1,0,528.017,1.665,10.219953334,568.427296617813
"816",2006,1,0,515.191,1.286,7.198106666,568.427296617813
"816",2006,1,0,522.518,1.454,10.2786,568.427296617813
"816",2006,1,0,514.102,1.797,12.041086666,568.427296617813
"817",2006,1,0,824.079,1.883,10.883586666,568.427296617813
"817",2006,1,0,516.613,1.718,9.542121334,568.427296617813
"817",2006,1,0,465.369,0.644,7.034513334,568.427296617813
"817",2006,1,0,514.102,1.797,5.432533334,568.427296617813
"818",2006,1,0,638.501,1.646,9.022944,568.427296617813
"820",2006,1,0,1804.04,5.395,9.567432,568.427296617813
"820",2006,1,0,747.165,2.898,9.9545,568.427296617813
"820",2006,1,0,520.569,1.745,10.50084,568.427296617813
"309",2007,1,0,627.539,0.279,5.36154,550.000548195953
"309",2007,1,0,627.539,0.279,4.8615,550.000548195953
"309",2007,1,0,477.061,1.418,3.6114,550.000548195953
"309",2007,1,0,626.647,0.344,6.5283,550.000548195953
"309",2007,1,66,614,1.943,5.44488,550.000548195953
"370",2007,1,0,510.7,1.669,6.41718,552.341922687103
"370",2007,1,0,511.476,1.386,3.3336,552.341922687103
"370",2007,1,0,593.223,7.529,3.83364,552.341922687103
"370",2007,1,0,626.647,0.344,4.66704,552.341922687103
"370",2007,1,0,614,1.943,0.1358133334,552.341922687103
"370",2007,1,0,593.223,7.529,4.83372,552.341922687103
"371",2007,1,0,593.223,7.529,6.945,552.341922687103
"371",2007,1,0,614,1.943,7.2228,552.341922687103
"371",2007,1,0,626.647,0.344,4.5837,552.341922687103
"371",2007,1,0,593.223,7.529,5.9727,552.341922687103
"371",2007,1,168,614,1.943,7.90804,552.341922687103
"371",2007,1,15,614,1.943,2.617493334,552.341922687103
"371",2007,1,0,593.223,7.529,5.827626666,552.341922687103
"372",2007,1,0,507.778,0.625,12.099733334,552.341922687103
"372",2007,1,0,500.316,0.403,6.945,552.341922687103
"372",2007,1,0,564.805,1.356,6.2968,552.341922687103
"372",2007,1,0,528.436,0.324,8.334,552.341922687103
"372",2007,1,0,528.436,0.324,8.86182,552.341922687103
"372",2007,1,51,502.278,1.702,9.11184,552.341922687103
"372",2007,1,0,534.339,1.029,5.2782,552.341922687103
"372",2007,1,0,501.451,0.704,11.8065,552.341922687103
"372",2007,1,0,632.094,1.751,8.86182,552.341922687103
"372",2007,1,0,564.805,1.356,5.6949,552.341922687103
"372",2007,1,0,500.316,0.403,6.945,552.341922687103
"372",2007,1,0,440.683,0.599,7.2228,552.341922687103
"372",2007,1,0,565.049,0.158,10.0008,552.341922687103
"382",2007,1,0,744.074,4.744,0.2654533334,552.341922687103
"382",2007,1,100,669.475,1.072,4.29664,552.341922687103
"382",2007,1,0,744.074,4.744,0.59264,552.341922687103
"433",2007,1,0,507.778,0.625,7.2228,554.67251167598
"433",2007,1,0,497.132,2.202,5.91714,554.67251167598
"433",2007,1,0,567.046,0.725,11.112,554.67251167598
"434",2007,1,0,500.316,0.403,7.64876,554.67251167598
"434",2007,1,0,500.316,0.403,5.61156,554.67251167598
"434",2007,1,0,564.767,1.008,5.556,554.67251167598
"434",2007,1,0,498.83,0.769,6.503606666,554.67251167598
"434",2007,1,700,502.278,1.702,8.4729,554.67251167598
"434",2007,1,0,502.278,1.702,5.77824,554.67251167598
"434",2007,1,0,564.899,0.535,10.9731,554.67251167598
"434",2007,1,0,501.451,0.704,7.2228,554.67251167598
"434",2007,1,0,452.527,0.808,3.8892,554.67251167598
"434",2007,1,15,497.132,2.202,6.09308,554.67251167598
"434",2007,1,0,444.818,2.57,4.183050666,554.67251167598
"434",2007,1,0,497.132,2.202,6.51904,554.67251167598
"434",2007,1,0,500.316,0.403,5.4171,554.67251167598
"434",2007,1,0,497.132,2.202,4.50036,554.67251167598
"434",2007,1,0,439.886,0.665,4.3059,554.67251167598
"435",2007,1,0,480.711,0.315,7.61172,554.67251167598
"435",2007,1,0,501.451,0.704,6.3894,554.67251167598
"435",2007,1,0,551.01,0.869,12.2232,554.67251167598
"435",2007,1,30,499.181,0.516,5.36154,554.67251167598
"435",2007,1,0,517.424,0.032,9.1674,554.67251167598
"435",2007,1,0,547.16,0.312,6.8061,554.67251167598
"435",2007,1,0,498.83,0.769,4.4448,554.67251167598
"435",2007,1,0,498.83,0.769,5.2782,554.67251167598
"435",2007,1,0,485.943,0.465,9.59336,554.67251167598
"435",2007,1,0,564.767,1.008,6.2505,554.67251167598
"435",2007,1,0,524.569,0.841,6.63942,554.67251167598
"435",2007,1,0,499.181,0.516,6.69498,554.67251167598
"435",2007,1,0,501.451,0.704,6.6672,554.67251167598
"435",2007,1,0,453.689,0.396,7.33392,554.67251167598
"435",2007,1,0,548.459,1.055,5.160906666,554.67251167598
"435",2007,1,0,561.195,0.7,8.8896,554.67251167598
"436",2007,1,0,675.199,0.257,3.397802666,554.67251167598
"436",2007,1,5,475.329,0.802,8.251277334,554.67251167598
"437",2007,1,65,587.977,0.363,7.7784,554.67251167598
"438",2007,1,22,652.742,0.28,7.622832,554.67251167598
"441",2007,1,0,496.519,0.071,8.478456,554.67251167598
"441",2007,1,0,650.01,1.778,8.200656,554.67251167598
"441",2007,1,0,543.817,0.344,7.441336,554.67251167598
"441",2007,1,0,505.612,0.284,2.345866666,554.67251167598
"442",2007,1,0,612.343,0.24,15.530872,554.67251167598
"442",2007,1,0,669.475,1.072,1.7828586666,554.67251167598
"442",2007,1,4,539.955,0.938,5.043613334,554.67251167598
"442",2007,1,0,574.197,0.365,4.321333334,554.67251167598
"443",2007,1,0,508,3.41,4.641112,554.67251167598
"443",2007,1,0,669.475,1.072,3.728693334,554.67251167598
"443",2007,1,0,669.475,1.072,5.522664,554.67251167598
"443",2007,1,0,524.17,1.77,4.27812,554.67251167598
"443",2007,1,100,669.475,1.072,4.431218666,554.67251167598
"443",2007,1,0,531.548,1.319,5.224492,554.67251167598
"443",2007,1,0,508,3.41,4.913973334,554.67251167598
"443",2007,1,250,508,3.41,4.978176,554.67251167598
"443",2007,1,0,554.163,1.256,1.9754666666,554.67251167598
"443",2007,1,0,669.475,1.072,2.44464,554.67251167598
"443",2007,1,0,531.548,1.319,3.707704,554.67251167598
"443",2007,1,67,508,3.41,5.1856,554.67251167598
"443",2007,1,0,531.548,1.319,2.281664,554.67251167598
"443",2007,1,200,508,3.41,5.202885334,554.67251167598
"443",2007,1,0,669.475,1.072,1.68532,554.67251167598
"461",2007,1,0,546.8,0.855,7.104272,554.67251167598
"461",2007,1,0,740.705,0.526,0.90748,554.67251167598
"461",2007,1,0,714.534,0.683,1.607536,554.67251167598
"461",2007,1,0,740.705,0.526,1.5248133334,554.67251167598
"461",2007,1,0,546.8,0.855,8.69514,554.67251167598
"461",2007,1,0,740.705,0.526,1.2964,554.67251167598
"462",2007,1,0,477.374,0.756,8.29696,554.67251167598
"462",2007,1,0,476.037,0.697,3.62992,554.67251167598
"462",2007,1,0,507.44,1.572,6.35236,554.67251167598
"462",2007,1,0,574.911,0.676,7.90804,554.67251167598
"462",2007,1,0,450.939,0.416,4.01884,554.67251167598
"462",2007,1,0,608.798,0.438,6.22272,554.67251167598
"462",2007,1,0,438.745,0.524,8.55624,554.67251167598
"462",2007,1,0,476.037,0.697,2.85208,554.67251167598
"462",2007,1,0,507.44,1.572,8.03768,554.67251167598
